CustomerID,CreditScore,Age,AnnualIncome,LoanAmount,LoanDuration,RepaymentHistory,NumberOfOpenAccounts,TotalDebt
CUST166,508,22,28184.87,5797.87,20,Good,6,26951.61
CUST850,478,63,85080.32,10761.11,5,Fair,3,27527.32
CUST228,583,68,149822.12,5474.26,15,Fair,4,37240.05
CUST570,565,73,61313.36,38807.94,10,Poor,4,38202.93
CUST402,506,52,189463.55,14781.17,5,Poor,5,34196.55
CUST233,597,57,36113.47,29476.26,5,Poor,7,36359.94
CUST461,740,24,42949.42,11899.54,25,Fair,6,43810.05
CUST280,474,58,66778.14,48219.5,5,Good,8,14720.47
CUST200,523,41,45961.49,42861.71,30,Fair,8,36255.49
CUST782,339,68,24904.12,10264.29,25,Fair,7,40946.92
CUST847,364,36,198508.13,14921.87,10,Good,7,9392.73
CUST477,629,48,22732.32,17788.4,10,Poor,7,41489.56
CUST441,777,32,113742.62,27544.24,15,Fair,9,25701.7
CUST572,788,71,133372.86,24689.41,5,Good,4,42444.73
CUST438,420,24,104602.68,36909.9,5,Poor,9,37934.31
CUST490,304,21,47833.43,18545.46,20,Fair,4,33219.2
CUST941,495,52,135439.73,12753.53,25,Poor,10,8875.65
CUST153,576,42,53121.87,24432.14,5,Fair,7,46349.16
CUST768,503,67,90525.39,45957.86,15,Poor,1,42516.16
CUST741,565,23,123480.64,16389.54,20,Fair,7,286.98
CUST351,738,49,85008.84,30906.56,5,Poor,2,46887.9
CUST137,351,71,79947.02,28403.18,15,Fair,10,35361.08
CUST860,794,41,165067.71,39399.34,5,Poor,6,24892.52
CUST984,491,27,41138.18,36150.56,20,Fair,2,15007.2
CUST693,385,75,152730.97,7314.45,10,Good,9,10533.61
CUST572,627,41,189394.69,38694.67,25,Good,5,30147.9
CUST111,734,54,103852.43,34361.44,30,Good,6,15803.46
CUST465,551,43,126322.12,37120.6,15,Good,10,40673.12
CUST476,693,44,80492.63,7502.58,25,Poor,7,19549.22
CUST338,676,30,98714.48,12250.87,10,Good,1,22378.98
CUST818,850,25,41980.68,29050.47,30,Poor,9,21112.61
CUST868,843,50,87734.0,29162.51,20,Fair,10,32599.56
CUST767,444,45,82271.8,36271.75,15,Fair,4,49076.63
CUST739,597,62,178471.84,13524.32,30,Fair,5,4525.78
CUST452,784,69,175311.15,49344.29,10,Good,1,28016.71
CUST522,606,29,124004.97,49538.39,10,Poor,3,18908.92
CUST120,406,34,62135.46,9167.32,20,Fair,2,10146.44
CUST396,348,42,82212.89,10843.23,10,Fair,4,49142.93
CUST910,486,20,129005.0,42425.2,10,Fair,7,40388.9
CUST569,672,37,110393.7,33554.19,5,Poor,4,33751.4
CUST106,347,64,53125.03,5753.63,10,Poor,7,7675.7
CUST635,484,54,72231.17,49173.57,30,Poor,8,14699.32
CUST116,810,68,108597.84,5970.91,15,Poor,9,46505.93
CUST944,393,44,66493.65,34554.3,10,Good,7,32501.68
CUST557,462,46,155616.01,48825.42,15,Fair,3,12329.64
CUST638,728,55,79628.9,41077.85,5,Poor,4,18455.23
CUST760,670,44,69877.86,12248.01,10,Fair,3,25116.22
CUST809,740,32,44550.69,32443.89,10,Poor,5,29574.84
CUST647,798,61,115043.61,40211.75,10,Poor,3,23633.28
CUST644,633,50,107639.27,46388.06,20,Poor,3,39041.67
CUST291,811,74,129233.27,20352.01,20,Fair,7,11291.27
CUST421,413,27,39586.21,44152.99,30,Good,6,30598.64
CUST320,771,27,184754.87,15028.98,25,Good,8,46201.49
