CustomerID,PortfolioID,AssetType,AssetName,Quantity,PurchasePrice,CurrentPrice,PurchaseDate,Country
CUST787,PORT1000,ETF,Asset158,904,645.25,229.24,2022-05-11,Japan
CUST317,PORT1001,Commodity,Asset363,508,77.78,472.35,2022-06-12,Japan
CUST119,PORT1002,ETF,Asset10,682,713.93,212.12,2022-05-06,Germany
CUST507,PORT1003,Stock,Asset467,519,163.69,672.01,2022-05-27,UK
CUST152,PORT1004,Mutual Fund,Asset305,263,836.26,155.15,2022-02-16,USA
CUST948,PORT1005,Mutual Fund,Asset346,262,731.76,263.45,2022-07-20,UK
CUST285,PORT1006,Bond,Asset189,136,703.03,174.82,2022-09-12,Japan
CUST895,PORT1007,ETF,Asset9,64,109.8,903.02,2022-12-01,UK
CUST917,PORT1008,Mutual Fund,Asset63,493,691.43,476.01,2022-08-17,Japan
CUST910,PORT1009,Bond,Asset405,477,450.86,341.82,2022-05-19,Germany
CUST940,PORT1010,Bond,Asset93,195,405.46,770.47,2022-04-23,USA
CUST902,PORT1011,Stock,Asset378,994,984.26,932.02,2022-11-27,Australia
CUST345,PORT1012,Mutual Fund,Asset397,266,790.31,391.48,2022-02-12,UK
CUST249,PORT1013,Bond,Asset228,236,713.57,137.41,2022-03-21,UK
CUST227,PORT1014,Mutual Fund,Asset145,384,675.52,697.58,2022-10-07,Japan
CUST371,PORT1015,Bond,Asset460,427,840.07,47.13,2022-12-28,USA
CUST944,PORT1016,Commodity,Asset224,642,267.2,224.33,2022-10-17,UK
CUST153,PORT1017,ETF,Asset115,134,286.1,31.51,2022-08-26,Japan
CUST142,PORT1018,Mutual Fund,Asset222,747,117.09,370.86,2022-07-02,UK
CUST486,PORT1019,ETF,Asset339,732,637.25,623.71,2022-12-21,UK
CUST919,PORT1020,Commodity,Asset397,244,670.32,496.18,2022-03-22,UK
CUST774,PORT1021,ETF,Asset500,468,401.58,89.85,2022-12-27,Japan
CUST470,PORT1022,Commodity,Asset78,999,118.67,882.56,2022-08-08,UK
CUST262,PORT1023,ETF,Asset267,939,464.87,785.94,2022-04-07,Japan
CUST436,PORT1024,Stock,Asset47,790,726.83,392.56,2022-09-11,Australia
CUST366,PORT1025,ETF,Asset233,833,742.44,10.45,2022-12-27,Germany
CUST900,PORT1026,ETF,Asset260,967,766.94,558.8,2022-01-30,UK
CUST639,PORT1027,ETF,Asset149,224,521.42,439.35,2022-03-01,Japan
CUST976,PORT1028,Commodity,Asset201,484,274.36,442.84,2022-02-22,USA
CUST379,PORT1029,Mutual Fund,Asset279,41,61.8,510.67,2022-12-11,USA
CUST494,PORT1030,Commodity,Asset451,87,737.83,286.85,2022-09-28,USA
CUST563,PORT1031,Stock,Asset105,498,241.61,421.7,2022-03-30,UK
CUST136,PORT1032,Commodity,Asset150,641,357.89,769.13,2022-04-23,Japan
CUST724,PORT1033,Commodity,Asset319,376,60.34,34.33,2022-09-05,Japan
CUST745,PORT1034,Stock,Asset28,435,452.45,843.23,2022-01-06,USA
CUST694,PORT1035,ETF,Asset152,593,406.59,859.57,2022-01-30,Japan
CUST965,PORT1036,Bond,Asset351,467,291.11,391.69,2022-06-28,USA
CUST926,PORT1037,Stock,Asset20,302,154.21,709.79,2022-02-22,USA
CUST538,PORT1038,Stock,Asset92,717,298.09,119.7,2022-06-04,Japan
CUST563,PORT1039,Commodity,Asset246,265,149.94,598.26,2022-02-20,Australia
CUST585,PORT1040,Mutual Fund,Asset114,939,766.73,658.02,2022-04-26,Japan
CUST276,PORT1041,Stock,Asset207,407,18.86,152.17,2022-11-16,UK
CUST132,PORT1042,Commodity,Asset351,705,321.27,591.49,2022-08-16,UK
CUST419,PORT1043,Stock,Asset416,273,604.09,243.44,2022-03-18,Japan
CUST129,PORT1044,ETF,Asset46,31,998.97,277.96,2022-07-05,Australia
CUST465,PORT1045,ETF,Asset274,397,28.85,682.07,2022-04-14,Japan
CUST835,PORT1046,ETF,Asset104,780,116.45,921.14,2022-03-10,USA
CUST863,PORT1047,Stock,Asset319,741,239.93,376.61,2022-04-20,UK
CUST533,PORT1048,Mutual Fund,Asset170,770,263.2,441.81,2022-01-28,Germany
CUST679,PORT1049,Stock,Asset144,277,287.54,48.5,2022-02-26,USA
CUST297,PORT1050,Stock,Asset109,35,411.95,979.96,2022-03-26,UK
CUST269,PORT1051,Commodity,Asset376,425,208.56,494.67,2022-05-18,UK
CUST911,PORT1052,Bond,Asset255,571,83.65,399.19,2022-02-15,Australia
CUST455,PORT1053,ETF,Asset468,376,220.87,793.87,2022-09-02,Australia
CUST877,PORT1054,Stock,Asset334,305,856.03,737.18,2022-12-13,Australia
CUST562,PORT1055,Bond,Asset268,248,92.9,731.79,2022-07-30,Australia
CUST648,PORT1056,Mutual Fund,Asset433,199,471.41,649.88,2022-08-31,Germany
CUST875,PORT1057,ETF,Asset304,645,734.08,536.86,2022-03-13,Germany
CUST458,PORT1058,Bond,Asset493,661,577.59,166.97,2022-03-09,Japan
CUST707,PORT1059,Mutual Fund,Asset26,399,116.58,870.39,2022-10-15,UK
CUST211,PORT1060,ETF,Asset442,130,246.75,659.08,2022-12-06,Japan
CUST383,PORT1061,Stock,Asset38,539,231.12,209.08,2022-11-05,UK
CUST737,PORT1062,Stock,Asset107,45,562.81,847.82,2022-04-27,Germany
CUST318,PORT1063,Bond,Asset106,1,727.52,891.16,2022-12-30,Japan
CUST244,PORT1064,ETF,Asset281,705,400.13,668.67,2022-03-20,Germany
CUST688,PORT1065,Stock,Asset417,630,668.59,964.66,2022-08-31,Japan
CUST826,PORT1066,Bond,Asset192,631,263.35,233.18,2022-03-16,Japan
CUST184,PORT1067,Stock,Asset203,964,526.97,116.03,2022-11-04,UK
CUST886,PORT1068,Mutual Fund,Asset416,970,847.92,806.57,2022-07-24,Japan
CUST849,PORT1069,Bond,Asset160,956,349.88,615.57,2022-08-11,USA
CUST378,PORT1070,Commodity,Asset296,409,300.74,406.2,2022-07-13,Japan
CUST648,PORT1071,Mutual Fund,Asset433,683,375.75,655.78,2022-09-04,Germany
CUST647,PORT1072,Commodity,Asset4,310,719.87,602.15,2022-05-15,Germany
CUST198,PORT1073,Mutual Fund,Asset365,503,284.45,99.15,2022-03-24,Japan
CUST712,PORT1074,Mutual Fund,Asset423,111,932.66,826.74,2022-04-02,Australia
